T:StockSharp.TradeOgre.TradeOgreMessageAdapter/summary;DocStr2538
P:StockSharp.TradeOgre.TradeOgreMessageAdapter.Key/summary;Str3304
P:StockSharp.TradeOgre.TradeOgreMessageAdapter.Secret/summary;DocStr3146
P:StockSharp.TradeOgre.TradeOgreMessageAdapter.BalanceCheckInterval/summary;BalanceCheckInterval
M:StockSharp.TradeOgre.TradeOgreMessageAdapter.Save(Ecng.Serialization.SettingsStorage)/inheritdoc;DocStr8459
M:StockSharp.TradeOgre.TradeOgreMessageAdapter.Load(Ecng.Serialization.SettingsStorage)/inheritdoc;DocStr8459
M:StockSharp.TradeOgre.TradeOgreMessageAdapter.ToString/inheritdoc;DocStr8459
M:StockSharp.TradeOgre.TradeOgreMessageAdapter.#ctor(Ecng.Common.IdGenerator)/summary;DocStr1
M:StockSharp.TradeOgre.TradeOgreMessageAdapter.#ctor(Ecng.Common.IdGenerator)/param/transactionIdGenerator;DocStr3311
M:StockSharp.TradeOgre.TradeOgreMessageAdapter.OnSendInMessage(StockSharp.Messages.Message)/inheritdoc;DocStr8459
T:StockSharp.TradeOgre.TradeOgreOrderCondition/summary;DocStr60
M:StockSharp.TradeOgre.TradeOgreOrderCondition.#ctor/summary;DocStr1
T:StockSharp.TradeOgre.TradeOgreTrader/summary;DocStr2539
M:StockSharp.TradeOgre.TradeOgreTrader.#ctor/summary;DocStr1
P:StockSharp.TradeOgre.TradeOgreTrader.Key/summary;Str3304
P:StockSharp.TradeOgre.TradeOgreTrader.Secret/summary;DocStr3146
P:StockSharp.TradeOgre.TradeOgreTrader.BalanceCheckInterval/summary;BalanceCheckInterval
